date,close,daily_return,volume,stock_id,iron_powder_price,rebar_price,coke_price,gdp_growth,cpi,interest,fdi,import,export,exchange_rate,de,roe,roa,quick_ratio,pe,pb,log_volume,log_rebar_price,log_iron_powder_price,log_pe,log_close,z_close,price_to_rebar,price_to_iron,price_to_coke,price_x_interest,volume_momentum,pe_to_roe
2022-06-27,17.35,0.05087825560266501,20739600,HPG,3419195.0,18210632.57,12741882.13,0.0503,0.0241,0.024,4420,32662.64,34711.51,23320,0.8780414489,0.4104896426,0.2045281809,0.8337548951,3.6304204507,1.3122706042,16.84755557061046,16.71751624352029,15.04491599368204,4.43381426853785,2.909629574500579,-0.9053663226644341,0.9527401057216542,5.07429380307353,1.361651271216084,-0.02172879174394642,85.71742386016216,8.841967926202141
2022-06-27,13.02,0.06896551724137923,8266200,HSG,3419195.0,18210632.57,12741882.13,0.0503,0.0241,0.024,4420,32662.64,34711.51,23320,0.9307544296,0.3233835831,0.1450745677,0.2868996695,2.5033922967,0.7732156198,15.92768571120986,16.71751624352029,15.04491599368204,4.420347147579772,2.640484881606444,-1.147824842485638,0.7149669265991895,3.807913851067283,1.021827063471666,-0.02754779621965531,109.8461083531713,7.738854233990955
2022-06-27,14.33,0.06305637982195833,8143900,NKG,3419195.0,18210632.57,12741882.13,0.0503,0.0241,0.024,4420,32662.64,34711.51,23320,1.6352902858,0.4426185653,0.1568186878,0.4646455965,2.0899559341,0.8188699894,15.91277998430122,16.71751624352029,15.04491599368204,4.4153610754281,2.729811692883723,-0.4847312519371892,0.7869029230542538,4.191044968186956,1.124637620549077,-0.01163355004649254,100.3402298713354,4.720732532831055
2022-06-27,7.11,-0.01249999999999996,227600,POM,3419195.0,18210632.57,12741882.13,0.0503,0.0241,0.024,4420,32662.64,34711.51,23320,2.9399666558,0.0522974464,0.0142928804,0.4671650177,10.2886984069,0.5335198677,12.33535376854193,16.71751624352029,15.04491599368204,4.50987488072864,2.093097868127322,-0.3371790882615491,0.3904312479355021,2.079436826504484,0.5580023365041127,-0.00809229811827718,-15.41919221067735,196.3587753562738
2022-06-27,8.07,0.04941482444733425,130200,TVN,3419195.0,18210632.57,12741882.13,0.0503,0.0241,0.024,4420,32662.64,34711.51,23320,1.4681720794,0.0570965856,0.0233723334,0.4626040441,8.8722113246,0.5761096965,11.77684236962173,16.71751624352029,15.04491599368204,4.494171093036313,2.204972264127045,-0.03753389536750907,0.4431477033529538,2.360204668057832,0.63334442413336,-0.0009008134888202177,58.19505982387857,155.1178489332762
2022-06-28,17.04,-0.01786743515850153,17838300,HPG,3419195.0,18210632.57,12741882.13,0.0503,0.0241,0.024,4420,32662.64,34711.51,23320,0.8780414489,0.4104896426,0.2045281809,0.8337548951,3.6304204507,1.3122706042,16.69685850121409,16.71751624352029,15.04491599368204,4.43381426853785,2.892591514634478,-0.9783440789611317,0.9357170836597687,4.983629187571928,1.337322055419139,-0.02348025789506716,-29.83300366211179,8.841967926202141
2022-06-28,12.83,-0.014592933947772611,4581700,HSG,3419195.0,18210632.57,12741882.13,0.0503,0.0241,0.024,4420,32662.64,34711.51,23320,0.9307544296,0.3233835831,0.1450745677,0.2868996695,2.5033922967,0.7732156198,15.33758110277887,16.71751624352029,15.04491599368204,4.420347147579772,2.626840145676667,-1.186017169947326,0.7045334614644855,3.75234521575985,1.006915608628378,-0.02846441207873583,-22.38203079514575,7.738854233990955
2022-06-28,14.18,-0.010467550593161179,5288800,NKG,3419195.0,18210632.57,12741882.13,0.0503,0.0241,0.024,4420,32662.64,34711.51,23320,1.6352902858,0.4426185653,0.1568186878,0.4646455965,2.0899559341,0.8188699894,15.48110231315905,16.71751624352029,15.04491599368204,4.4153610754281,2.719978771967484,-0.5158202237013753,0.778665976895277,4.147174992944246,1.112865419357007,-0.01237968536883301,-16.20492217008969,4.720732532831055
2022-06-28,7.17,0.00843881856540074,55400,POM,3419195.0,18210632.57,12741882.13,0.0503,0.0241,0.024,4420,32662.64,34711.51,23320,2.9399666558,0.0522974464,0.0142928804,0.4671650177,10.2886984069,0.5335198677,10.92237097316678,16.71751624352029,15.04491599368204,4.50987488072864,2.100468908871911,-0.3257143155255413,0.3937260263990928,2.096984816601569,0.5627112169809406,-0.007817143572612992,9.217190694655399,196.3587753562738
2022-06-28,7.88,-0.023543990086741018,65900,TVN,3419195.0,18210632.57,12741882.13,0.0503,0.0241,0.024,4420,32662.64,34711.51,23320,1.4681720794,0.0570965856,0.0233723334,0.4626040441,8.8722113246,0.5761096965,11.09592406904373,16.71751624352029,15.04491599368204,4.494171093036313,2.183801557004079,-0.09811577133153991,0.4327142382182498,2.304636032750399,0.6184329692900714,-0.002354778511956958,-26.12423262847967,155.1178489332762
2022-06-29,17.23,0.011150234741783999,20190300,HPG,3419195.0,18210632.57,12741882.13,0.0503,0.0241,0.024,4420,32662.64,34711.51,23320,0.8780414489,0.4104896426,0.2045281809,0.8337548951,3.6304204507,1.3122706042,16.8207129480771,16.71751624352029,15.04491599368204,4.43381426853785,2.903068588690572,-0.9336157767147686,0.9461505487944727,5.039197822879362,1.352233510262428,-0.02240677864115445,18.75548978952254,8.841967926202141
2022-06-29,13.21,0.029618082618862118,6358300,HSG,3419195.0,18210632.57,12741882.13,0.0503,0.0241,0.024,4420,32662.64,34711.51,23320,0.9307544296,0.3233835831,0.1450745677,0.2868996695,2.5033922967,0.7732156198,15.66527191853842,16.71751624352029,15.04491599368204,4.420347147579772,2.653945942109009,-1.10963251502395,0.7254003917338935,3.863482486374717,1.036738518314955,-0.0266311803605748,46.39753179302117,7.738854233990955
2022-06-29,14.76,0.04090267983074747,9017100,NKG,3419195.0,18210632.57,12741882.13,0.0503,0.0241,0.024,4420,32662.64,34711.51,23320,1.6352902858,0.4426185653,0.1568186878,0.4646455965,2.0899559341,0.8188699894,16.01463355438435,16.71751624352029,15.04491599368204,4.4153610754281,2.757475084429733,-0.3956095328798565,0.8105155020433208,4.316805563882727,1.158384597299677,-0.009494628789116555,65.50414288817284,4.720732532831055
2022-06-29,7.23,0.008368200836820217,54200,POM,3419195.0,18210632.57,12741882.13,0.0503,0.0241,0.024,4420,32662.64,34711.51,23320,2.9399666558,0.0522974464,0.0142928804,0.4671650177,10.2886984069,0.5335198677,10.90047308711594,16.71751624352029,15.04491599368204,4.50987488072864,2.107786014688978,-0.3142495427895333,0.3970208048626836,2.114532806698653,0.5674200974577686,-0.0075419890269488,9.121734800933986,196.3587753562738
2022-06-29,7.98,0.01269035532994933,215520,TVN,3419195.0,18210632.57,12741882.13,0.0503,0.0241,0.024,4420,32662.64,34711.51,23320,1.4681720794,0.0570965856,0.0233723334,0.4626040441,8.8722113246,0.5761096965,12.28081827148235,16.71751624352029,15.04491599368204,4.494171093036313,2.194999882314108,-0.0662305734557341,0.4382055356575678,2.333882682912206,0.626281103418118,-0.001589533762937618,15.58479476076452,155.1178489332762
2022-06-30,16.89,-0.01973302379570518,19950600,HPG,3419195.0,18210632.57,12741882.13,0.0503,0.0241,0.024,4420,32662.64,34711.51,23320,0.8780414489,0.4104896426,0.2045281809,0.8337548951,3.6304204507,1.3122706042,16.80876987628347,16.71751624352029,15.04491599368204,4.43381426853785,2.884241897520628,-1.013655896524049,0.927480137500792,4.939759212329218,1.325549854227069,-0.02432774151657719,-33.16878559452343,8.841967926202141
2022-06-30,12.33,-0.06661619984859957,7361100,HSG,3419195.0,18210632.57,12741882.13,0.0503,0.0241,0.024,4420,32662.64,34711.51,23320,0.9307544296,0.3233835831,0.1450745677,0.2868996695,2.5033922967,0.7732156198,15.81172020775777,16.71751624352029,15.04491599368204,4.420347147579772,2.590017134190617,-1.286523294846505,0.677076974267896,3.606111964950814,0.9676749379881447,-0.03087655907631613,-105.3316713310132,7.738854233990955
2022-06-30,13.87,-0.06029810298102989,8252200,NKG,3419195.0,18210632.57,12741882.13,0.0503,0.0241,0.024,4420,32662.64,34711.51,23320,1.6352902858,0.4426185653,0.1568186878,0.4646455965,2.0899559341,0.8188699894,15.92599063178788,16.71751624352029,15.04491599368204,4.4153610754281,2.699345760472064,-0.5800707653473595,0.7616429548333915,4.056510377442643,1.088536203560062,-0.01392169836833663,-96.03070231904627,4.720732532831055
2022-06-30,7.05,-0.02489626556016611,82800,POM,3419195.0,18210632.57,12741882.13,0.0503,0.0241,0.024,4420,32662.64,34711.51,23320,2.9399666558,0.0522974464,0.0142928804,0.4671650177,10.2886984069,0.5335198677,11.32420749467101,16.71751624352029,15.04491599368204,4.50987488072864,2.085672091430472,-0.3486438609975572,0.3871364694719113,2.0618888364074,0.5532934560272846,-0.008367452663941372,-28.19304770457527,196.3587753562738
2022-06-30,7.79,-0.02380952380952384,322200,TVN,3419195.0,18210632.57,12741882.13,0.0503,0.0241,0.024,4420,32662.64,34711.51,23320,1.4681720794,0.0570965856,0.0233723334,0.4626040441,8.8722113246,0.5761096965,12.68293395703039,16.71751624352029,15.04491599368204,4.494171093036313,2.173614711697085,-0.1268124494197649,0.4277720705228638,2.278314047604773,0.6113696485748294,-0.003043498786074359,-30.19746180245334,155.1178489332762
2022-07-01,16.97,0.00473653049141487,15200000,HPG,2820046.83,17903694.065,10159517.5,0.0642,0.0337,0.0295,10058,32232.75,32843.37,23910,1.0767231648,0.321176953,0.1609619408,0.6694120719,3.7760392015,1.1362513721,16.53680611739544,16.7005176777199,14.85226440376337,4.435541144682557,2.888703700795467,-0.9948229271571601,0.947849082898189,6.017630565376107,1.670354915969188,-0.02934727635113622,7.832708640565946,11.75322153126869
2022-07-01,12.94,0.04947283049472828,6287000,HSG,2820046.83,17903694.065,10159517.5,0.0642,0.0337,0.0295,10058,32232.75,32843.37,23910,0.9632984213,0.1832019741,0.0876583454,0.3005382231,3.9559294737,0.7026605254,15.6539948854819,16.7005176777199,14.85226440376337,4.437670333644274,2.634762405332378,-1.163905822469507,0.7227558711079886,4.588576282614428,1.273682534628244,-0.03433522176285045,77.44474355347893,21.58148865075425
2022-07-01,14.57,0.05046863734679174,6898300,NKG,2820046.83,17903694.065,10159517.5,0.0642,0.0337,0.0295,10058,32232.75,32843.37,23910,1.6424565881,0.3022277526,0.1106834832,0.4602225374,2.5721570338,0.7402820336,15.7467858523266,16.7005176777199,14.85226440376337,4.421174049196172,2.745345985845907,-0.4349888971144918,0.8137985349338017,5.166580868446075,1.43412322484803,-0.01283217246487751,79.47188245586622,8.507842934297656
2022-07-01,7.07,0.002836879432624118,57500,POM,2820046.83,17903694.065,10159517.5,0.0642,0.0337,0.0295,10058,32232.75,32843.37,23910,3.4361277161,-0.0049844696,-0.0012892479,0.4212907888,-73.4918756304,0.3718903973,10.95957500878924,16.7005176777199,14.85226440376337,1.964292877062759,2.088153482281857,-0.3448222700855544,0.3948905725450911,2.507050565539722,0.6958991900944115,-0.01017225696752386,3.109099293273547,15046.02989655213
2022-07-01,7.88,0.011553273427471028,87900,TVN,2820046.83,17903694.065,10159517.5,0.0642,0.0337,0.0295,10058,32232.75,32843.37,23910,1.6512743271,0.0020454462,0.0008152741,0.4505537457,198.9457238165,0.467048219,11.38397783654298,16.7005176777199,14.85226440376337,5.633243653662365,2.183801557004079,-0.09811577133153991,0.4401326324830719,2.794279838253608,0.7756273858478023,-0.002894415254280427,13.15222086378511,92729.29976827199
2022-07-04,16.67,-0.01767825574543291,12443200,HPG,2820046.83,17903694.065,10159517.5,0.0642,0.0337,0.0295,10058,32232.75,32843.37,23910,1.0767231648,0.321176953,0.1609619408,0.6694120719,3.7760392015,1.1362513721,16.33668500765316,16.7005176777199,14.85226440376337,4.435541144682557,2.871868286331605,-1.065446562282995,0.9310927644026408,5.911249353259854,1.640825954579044,-0.03143067358734836,-28.88040955978723,11.75322153126869
2022-07-04,12.94,0.0,4521100,HSG,2820046.83,17903694.065,10159517.5,0.0642,0.0337,0.0295,10058,32232.75,32843.37,23910,0.9632984213,0.1832019741,0.0876583454,0.3005382231,3.9559294737,0.7026605254,15.32426632740246,16.7005176777199,14.85226440376337,4.437670333644274,2.634762405332378,-1.163905822469507,0.7227558711079886,4.588576282614428,1.273682534628244,-0.03433522176285045,0.0,21.58148865075425
2022-07-04,14.57,0.0,6406400,NKG,2820046.83,17903694.065,10159517.5,0.0642,0.0337,0.0295,10058,32232.75,32843.37,23910,1.6424565881,0.3022277526,0.1106834832,0.4602225374,2.5721570338,0.7402820336,15.67280836085075,16.7005176777199,14.85226440376337,4.421174049196172,2.745345985845907,-0.4349888971144918,0.8137985349338017,5.166580868446075,1.43412322484803,-0.01283217246487751,0.0,8.507842934297656
2022-07-04,7.01,-0.008486562942008558,53500,POM,2820046.83,17903694.065,10159517.5,0.0642,0.0337,0.0295,10058,32232.75,32843.37,23910,3.4361277161,-0.0049844696,-0.0012892479,0.4212907888,-73.4918756304,0.3718903973,10.88747431536293,16.7005176777199,14.85226440376337,1.964292877062759,2.080690761080268,-0.3562870428215624,0.3915393088459814,2.485774323116471,0.6899933978163825,-0.01051046776323609,-9.239723605682908,15046.02989655213
2022-07-04,7.6,-0.03553299492385786,72108,TVN,2820046.83,17903694.065,10159517.5,0.0642,0.0337,0.0295,10058,32232.75,32843.37,23910,1.6512743271,0.0020454462,0.0008152741,0.4505537457,198.9457238165,0.467048219,11.1859480099108,16.7005176777199,14.85226440376337,5.633243653662365,2.151762203259462,-0.1873943253837958,0.4244934018872267,2.694990706945104,0.7480670218836672,-0.005528132598821976,-39.74702338546986,92729.29976827199
2022-07-05,16.59,-0.004799040191961756,15093400,HPG,2820046.83,17903694.065,10159517.5,0.0642,0.0337,0.0295,10058,32232.75,32843.37,23910,1.0767231648,0.321176953,0.1609619408,0.6694120719,3.7760392015,1.1362513721,16.52976825265071,16.7005176777199,14.85226440376337,4.435541144682557,2.867330558749467,-1.084279531649885,0.9266244128038277,5.882881030028853,1.632951564875005,-0.03198624618367162,-7.93270222082842,11.75322153126869
2022-07-05,13.17,0.01777434312210202,8853300,HSG,2820046.83,17903694.065,10159517.5,0.0642,0.0337,0.0295,10058,32232.75,32843.37,23910,0.9632984213,0.1832019741,0.0876583454,0.3005382231,3.9559294737,0.7026605254,15.99630105474151,16.7005176777199,14.85226440376337,4.437670333644274,2.651127053702589,-1.117673005015884,0.7356023819545757,4.670135211903555,1.296321405027355,-0.03297135364796858,28.4323743631418,21.58148865075425
2022-07-05,14.57,0.0,12392900,NKG,2820046.83,17903694.065,10159517.5,0.0642,0.0337,0.0295,10058,32232.75,32843.37,23910,1.6424565881,0.3022277526,0.1106834832,0.4602225374,2.5721570338,0.7402820336,16.33263444732592,16.7005176777199,14.85226440376337,4.421174049196172,2.745345985845907,-0.4349888971144918,0.8137985349338017,5.166580868446075,1.43412322484803,-0.01283217246487751,0.0,8.507842934297656
2022-07-05,7.09,0.01141226818830243,136000,POM,2820046.83,17903694.065,10159517.5,0.0642,0.0337,0.0295,10058,32232.75,32843.37,23910,3.4361277161,-0.0049844696,-0.0012892479,0.4212907888,-73.4918756304,0.3718903973,11.82042487049241,16.7005176777199,14.85226440376337,1.964292877062759,2.0906287310704,-0.3410006791735519,0.3960076604447944,2.514142646347472,0.6978677875204211,-0.01005952003561978,13.48978587217394,15046.02989655213
2022-07-05,7.69,0.0118421052631581,108708,TVN,2820046.83,17903694.065,10159517.5,0.0642,0.0337,0.0295,10058,32232.75,32843.37,23910,1.6512743271,0.0020454462,0.0008152741,0.4505537457,198.9457238165,0.467048219,11.59643906519805,16.7005176777199,14.85226440376337,5.633243653662365,2.162172939277301,-0.1586976472955705,0.4295202974358912,2.72690507057998,0.7569257103007107,-0.004681580595219329,13.7326252087874,92729.29976827199
2022-07-06,16.25,-0.02049427365883061,18233600,HPG,2820046.83,17903694.065,10159517.5,0.0642,0.0337,0.0295,10058,32232.75,32843.37,23910,1.0767231648,0.321176953,0.1609619408,0.6694120719,3.7760392015,1.1362513721,16.71877671353327,16.7005176777199,14.85226440376337,4.435541144682557,2.847812143477369,-1.164319651459166,0.9076339185088729,5.762315656297098,1.599485408632841,-0.0343474297180454,-34.26391852080356,11.75322153126869
2022-07-06,13.14,-0.002277904328018221,9509000,HSG,2820046.83,17903694.065,10159517.5,0.0642,0.0337,0.0295,10058,32232.75,32843.37,23910,0.9632984213,0.1832019741,0.0876583454,0.3005382231,3.9559294737,0.7026605254,16.06774948684862,16.7005176777199,14.85226440376337,4.437670333644274,2.649007660468427,-1.123703372509835,0.7339267501050208,4.65949709069193,1.29336850888834,-0.03314924948904013,-3.660079609760502,21.58148865075425
2022-07-06,14.41,-0.010981468771448231,9761600,NKG,2820046.83,17903694.065,10159517.5,0.0642,0.0337,0.0295,10058,32232.75,32843.37,23910,1.6424565881,0.3022277526,0.1106834832,0.4602225374,2.5721570338,0.7402820336,16.09396708426415,16.7005176777199,14.85226440376337,4.421174049196172,2.735016649332024,-0.4681504669962901,0.8048618317361759,5.109844221984073,1.418374445439953,-0.01381043877639056,-17.67353969445625,8.507842934297656
2022-07-06,7.03,-0.008462623413258097,50300,POM,2820046.83,17903694.065,10159517.5,0.0642,0.0337,0.0295,10058,32232.75,32843.37,23910,3.4361277161,-0.0049844696,-0.0012892479,0.4212907888,-73.4918756304,0.3718903973,10.82580011672878,16.7005176777199,14.85226440376337,1.964292877062759,2.08318452795867,-0.3524654519095597,0.3926563967456847,2.492866403924221,0.6919619952423922,-0.01039773083133201,-9.16146695350812,15046.02989655213
2022-07-06,7.5,-0.02470741222366712,263500,TVN,2820046.83,17903694.065,10159517.5,0.0642,0.0337,0.0295,10058,32232.75,32843.37,23910,1.6512743271,0.0020454462,0.0008152741,0.4505537457,198.9457238165,0.467048219,12.48181623706758,16.7005176777199,14.85226440376337,5.633243653662365,2.140066163496271,-0.2192795232596013,0.4189079623887105,2.659530302906353,0.738224034753619,-0.006468745936158238,-30.83933790692902,92729.29976827199
2022-07-07,16.48,0.014153846153846178,10828000,HPG,2820046.83,17903694.065,10159517.5,0.0642,0.0337,0.0295,10058,32232.75,32843.37,23910,1.0767231648,0.321176953,0.1609619408,0.6694120719,3.7760392015,1.1362513721,16.19764611442263,16.7005176777199,14.85226440376337,4.435541144682557,2.861057370227389,-1.110174864529359,0.9204804293554599,5.843874585586226,1.622124279031952,-0.03275015850361607,22.92589911579823,11.75322153126869
2022-07-07,13.25,0.008371385083713712,4672600,HSG,2820046.83,17903694.065,10159517.5,0.0642,0.0337,0.0295,10058,32232.75,32843.37,23910,0.9632984213,0.1832019741,0.0876583454,0.3005382231,3.9559294737,0.7026605254,15.35722664792912,16.7005176777199,14.85226440376337,4.437670333644274,2.656756906714659,-1.101592025032016,0.7400707335533886,4.698503535134557,1.304195794731394,-0.03249696473844446,12.85612580876846,21.58148865075425
